86,Gamer00126,29.280484454703505,7.004924603720674
87,Gamer00154,29.41400049199644,7.054824811286646
88,Gamer00135,29.338175970521895,7.030871045907291
89,Gamer00039,29.477067822763797,7.08382350350285
90,Gamer00017,29.51376914397994,7.10443033995553
91,Gamer00081,29.268929972864477,7.043327109725244
92,Gamer00217,29.394845169955772,7.087900050003519
93,Gamer00152,26.13876529448948,6.003306659045414
94,Gamer00165,29.678196949147466,7.183732134199059
95,Gamer00007,29.503427539294435,7.134218551611958
96,Gamer00198,29.01625803363379,6.989927666799853
97,Gamer00137,29.479553671800264,7.151838663228494
98,Gamer00067,29.22711305810462,7.068628403169089
99,Gamer00158,29.598562826208322,7.1959481702390224
100,Gamer00153,23.923677113016176,5.317792961481728
101,Gamer00221,29.266560645622643,7.104533016644136
102,Gamer00142,29.493583057969943,7.1892613397220915
103,Gamer00256,29.081038378141866,7.053854788056593
104,Gamer00179,29.217870386820927,7.10745331351202
105,Gamer00061,23.953099535393317,5.3844454962909944
106,Gamer00250,28.62801724940766,6.977722731399847
107,Gamer00156,28.190755273751506,6.879097537290083
108,Gamer00199,24.653862859312195,5.749398645132237
109,Gamer00186,23.795864657184854,5.482469941276064
110,Gamer00034,26.003749281527103,6.224943976404334
111,Gamer00106,28.50943548882732,7.072573333243693
112,Gamer00259,28.49929197783149,7.084079759804222
113,Gamer00058,24.895302313757725,5.916798562684941
114,Gamer00190,22.514420277924287,5.1373369815131635
115,Gamer00191,24.146003889171322,5.6895562973084255
116,Gamer00195,28.26067197854949,7.096551904804813
117,Gamer00247,28.284288096791524,7.109309603715258
118,Gamer00021,24.709420791903508,5.9244895484302305
119,Gamer00005,23.356571179152017,5.474189273955969
120,Gamer00076,28.369255241931416,7.155891274597777
121,Gamer00146,24.6450713586335,5.955844861954976
122,Gamer00219,23.79585078110449,5.6749471030854375
123,Gamer00262,28.13955248068442,7.12635368778262
124,Gamer00030,24.935655154587963,6.073524166544894
125,Gamer00088,27.991362582382468,7.097700578975018
126,Gamer00243,28.021657343025836,7.118732150219848
127,Gamer00050,23.970192349082538,5.897896917345259
128,Gamer00122,20.276395225691747,4.768574858333738
129,Gamer00069,23.34972492658093,5.824354899266312
130,Gamer00218,23.180639006963005,5.820992811427635
131,Gamer00202,23.906270877154217,6.084808500875756
132,Gamer00029,19.804834516469818,4.7352542325020766
133,Gamer00111,18.41692884544648,4.3185989945118255
134,Gamer00147,27.028942427228966,7.254369922755846
135,Gamer00244,26.954237869391918,7.239300757693966
136,Gamer00027,21.101641183781503,5.29455483352809
137,Gamer00206,22.541396521800507,5.797062687371473
138,Gamer00214,20.729683576128764,5.2364785350551974
139,Gamer00066,21.25777562221832,5.419309164828125
140,Gamer00038,17.69286414798765,4.61084319654311
141,Gamer00107,18.088200663736437,5.161540295273166
142,Gamer00110,19.461193459973916,5.703702579749706
143,Gamer00211,23.045453559631245,6.9102293880079495
144,Gamer00254,21.24115921617988,6.460880127025279
145,Gamer00224,21.98450816269368,6.738614801778149
146,Gamer00223,21.541886418324893,6.594666004215553
147,Gamer00112,18.198270237927687,5.5650238108263235
148,Gamer00257,21.702019750843686,6.734839115140178
149,Gamer00099,21.521111703552368,6.691479266503853
150,Gamer00150,22.130362571371702,6.89482767220902
151,Gamer00115,22.497014895918777,7.017720902623866
152,Gamer00188,21.53513570366814,6.69948570122471
153,Gamer00238,19.287772636594134,5.958910065202902
154,Gamer00177,24.04646549094128,7.572486832894448
155,Gamer00172,21.15799077221605,6.626913814585851
156,Gamer00192,20.808064718710927,6.514851145840137
157,Gamer00082,21.933312309496788,6.895228633735169
158,Gamer00252,23.19999914523962,7.343077713217171
159,Gamer00260,21.732951163973013,6.894611964175304
160,Gamer00035,22.089443078116062,7.0305882977269345
161,Gamer00056,22.85841236644757,7.299547296530771
162,Gamer00168,23.906181332835583,7.655918848155781
163,Gamer00162,21.131296012337373,6.744031366505193
164,Gamer00098,14.054374622018182,4.3855004611505475
165,Gamer00148,19.224550884540623,6.114725549653144
166,Gamer00230,16.783543907427614,5.303078129013191
167,Gamer00242,22.654561377286246,7.2607710441933895
168,Gamer00240,22.864614715292415,7.34647236309565
169,Gamer00124,22.32023928025158,7.165101088621841
170,Gamer00193,18.62123344401214,5.947550087831506
171,Gamer00078,20.782199932746288,6.692490691534201
172,Gamer00028,21.731511083068373,7.017249459053854
173,Gamer00063,20.301003721474665,6.551927211175407
174,Gamer00225,18.87218485621356,6.087242359467397
175,Gamer00258,20.818731754081732,6.738766771387463
176,Gamer00161,19.44456112591478,6.283684450949453
177,Gamer00102,21.884118849576677,7.101367269225689
178,Gamer00231,21.592808741752087,7.009970551361629
179,Gamer00123,21.03149933152893,6.8249853020459
180,Gamer00170,17.99894302460362,5.815828003614111
181,Gamer00031,20.29320672921735,6.585902593550347
182,Gamer00060,20.36349511682419,6.612156628351937
183,Gamer00226,20.697379364579522,6.734598806598364
184,Gamer00141,18.350222663662834,5.965745105317964
185,Gamer00073,17.09378520071308,5.550236528284388
186,Gamer00012,19.619985889451495,6.40670939226262
187,Gamer00057,18.6017030338577,6.08650395381041
188,Gamer00052,21.537497437109536,7.072299960123856
189,Gamer00097,17.42605034714801,5.724979202007005
190,Gamer00043,20.25196946024789,6.692326759957842
191,Gamer00065,18.365853224458096,6.0814492748491515
192,Gamer00013,18.915625074776734,6.268790779966596
193,Gamer00183,16.26501418011887,5.385823841392505
194,Gamer00083,19.755184294459166,6.5964160845583315
195,Gamer00236,20.706977446629114,6.919099889425959
196,Gamer00181,19.257323729211425,6.446154708959118
197,Gamer00004,20.765682235913157,6.953104840928399
198,Gamer00006,16.835992501545302,5.6510986508993675
199,Gamer00037,18.43219044744045,6.187333702054227
200,Gamer00246,17.054972947295404,5.730451489456769
201,Gamer00125,20.769744959428028,6.983830526659638
202,Gamer00196,20.76403099542157,6.993054789881868
203,Gamer00159,19.208610165532924,6.482468556102355
204,Gamer00033,20.07647074837542,6.785159240530736
205,Gamer00237,18.347949763266325,6.210718600836646
206,Gamer00136,20.6885351574354,7.004883919660199
207,Gamer00174,16.285022474446176,5.5502370300101065
208,Gamer00205,18.880000733716436,6.444370353653967
209,Gamer00139,19.717542795201403,6.731574817431032
210,Gamer00080,15.303246606002858,5.270367183450306
211,Gamer00157,18.717833088009684,6.4124111609973955
212,Gamer00054,16.5561344743049,5.713583070244447
213,Gamer00046,18.206995427864634,6.28158355321391
214,Gamer00140,20.67516273963524,7.107771215213516
215,Gamer00093,18.730672516188548,6.4716794226990135
216,Gamer00210,20.438279806170073,7.048379429616542
217,Gamer00207,18.081958189386352,6.26505470818465
218,Gamer00087,16.406226359152893,5.707079408610866
219,Gamer00016,20.500886451862065,7.072527969068691
220,Gamer00216,20.47334070221533,7.09953548162283
221,Gamer00020,20.47193303327201,7.102977275213073
222,Gamer00167,18.567783714430984,6.468456557904932
223,Gamer00132,20.60686144575004,7.15998382679013
224,Gamer00185,14.834051688112627,5.238906229470269
225,Gamer00108,18.819397451265555,6.56799587016711
226,Gamer00220,20.584883113000462,7.1632266518234875
227,Gamer00164,20.374863931017664,7.0934675851329665
228,Gamer00018,19.0046306549623,6.642726323932785
229,Gamer00143,20.39033094058917,7.110965495750434
230,Gamer00048,19.21454080881981,6.733039412764897
231,Gamer00015,20.33296272289056,7.109402806106846
232,Gamer00212,19.248889105022716,6.760433520978583
233,Gamer00163,16.877874729573044,5.99238924712553
234,Gamer00085,18.794438798508384,6.652406137067197
235,Gamer00203,13.685036416342884,4.957202301034445
236,Gamer00187,17.4370871978503,6.247614630622137
237,Gamer00055,18.91529428352541,6.751982491564484
238,Gamer00010,18.723756465826234,6.691128914419268
239,Gamer00145,17.49152129154805,6.352330274240291
240,Gamer00084,17.767608220711907,6.503986229809587
241,Gamer00251,17.041284443800446,6.297351597498444
242,Gamer00138,14.315719309420526,5.401714829235956
243,Gamer00261,16.43629605570796,6.1563336837799945
244,Gamer00090,17.272094455507073,6.495736649297273
